,ภาค,จังหวัด,แบบการบริหาร,จำนวนแพทย์,สัดส่วนประชากรต่อแพทย์,จำนวนทันตแพทย์,สัดส่วนประชากรต่อทันตแพทย์,จำนวนเภสัชกร,สัดส่วนประชากรต่อเภสัชกร,จำนวนพยาบาลวิชาชีพ,สัดส่วนประชากรต่อพยาบาลวิชาชีพ,จำนวนพยาบาลเทคนิค,สัดส่วนประชากรต่อพยาบาลเทคนิค,จำนวนสถานพยาบาล,จำนวนเตียง
0,กรุงเทพมหานคร,กรุงเทพมหานคร,รวม,9273,601,1036,5381,2640,2112,33204,168,4752,1173,119,28275
1,กรุงเทพมหานคร,กรุงเทพมหานคร,รัฐบาล,3902,1429,366,15233,1055,5284,14092,396,2452,2274,29,12221
2,กรุงเทพมหานคร,กรุงเทพมหานคร,องค์กรอิสระ,295,18899,194,28738,129,43218,2292,2432,1188,4693,3,1529
3,กรุงเทพมหานคร,กรุงเทพมหานคร,เอกชน,3824,1458,212,26298,1077,5177,11690,477,341,16349,78,11663
4,กรุงเทพมหานคร,กรุงเทพมหานคร,องค์การบริหารส่วนท้องถิ่น,1252,4453,264,21118,379,14710,5130,1087,771,7231,9,2862
5,ภาคกลาง,สมุทรปราการ,รวม,583,2231,84,15486,247,5267,2219,586,36,36134,8,640
6,ภาคกลาง,สมุทรปราการ,รัฐบาล,277,4696,58,22428,115,11312,1138,1143,30,43361,6,891
7,ภาคกลาง,สมุทรปราการ,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
8,ภาคกลาง,สมุทรปราการ,เอกชน,305,4265,25,52033,130,10006,1070,1216,5,260166,1,100
9,ภาคกลาง,สมุทรปราการ,องค์การบริหารส่วนท้องถิ่น,1,1300830,1,1300830,2,650415,11,118257,1,1300830,0,0
10,ภาคกลาง,นนทบุรี,รวม,682,1802,155,7927,236,5206,2923,420,25,49146,8,912
11,ภาคกลาง,นนทบุรี,รัฐบาล,490,2507,132,9308,180,6826,2438,504,23,53420,11,1232
12,ภาคกลาง,นนทบุรี,องค์กรอิสระ,53,23182,6,204775,11,111695,0,0,0,0,0,0
13,ภาคกลาง,นนทบุรี,เอกชน,137,8968,13,94511,44,27924,449,2736,2,614325,0,0
14,ภาคกลาง,นนทบุรี,องค์การบริหารส่วนท้องถิ่น,2,614325,4,307162,1,1228649,36,34129,0,0,0,0
15,ภาคกลาง,ปทุมธานี,รวม,805,1402,110,10264,210,5376,2213,510,20,56450,14,2879
16,ภาคกลาง,ปทุมธานี,รัฐบาล,648,1742,101,11178,151,7477,1629,693,14,80643,9,945
17,ภาคกลาง,ปทุมธานี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
18,ภาคกลาง,ปทุมธานี,เอกชน,155,7284,7,161287,57,19807,548,2060,3,376335,4,678
19,ภาคกลาง,ปทุมธานี,องค์การบริหารส่วนท้องถิ่น,2,564503,2,564503,2,564503,36,31361,3,376335,0,0
20,ภาคกลาง,พระนครศรีอยุธยา,รวม,296,2749,79,10299,156,5216,1583,514,18,45201,21,3012
21,ภาคกลาง,พระนครศรีอยุธยา,รัฐบาล,278,2927,75,10848,131,6211,1437,566,14,58116,18,1747
22,ภาคกลาง,พระนครศรีอยุธยา,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
23,ภาคกลาง,พระนครศรีอยุธยา,เอกชน,18,45201,4,203406,25,32545,145,5611,4,203406,9,938
24,ภาคกลาง,พระนครศรีอยุธยา,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,1,813622,0,0,0,0
25,ภาคกลาง,อ่างทอง,รวม,110,2551,34,8254,64,4385,708,396,9,31180,7,651
26,ภาคกลาง,อ่างทอง,รัฐบาล,101,2778,34,8254,61,4600,693,405,8,35078,7,696
27,ภาคกลาง,อ่างทอง,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
28,ภาคกลาง,อ่างทอง,เอกชน,6,46770,0,0,2,140311,10,28062,1,280621,1,60
29,ภาคกลาง,อ่างทอง,องค์การบริหารส่วนท้องถิ่น,3,93540,0,0,1,280621,5,56124,0,0,0,0
30,ภาคกลาง,ลพบุรี,รวม,321,2357,72,10510,146,5183,1621,467,22,34396,14,1860
31,ภาคกลาง,ลพบุรี,รัฐบาล,304,2489,72,10510,142,5329,1584,478,19,39827,12,1642
32,ภาคกลาง,ลพบุรี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
33,ภาคกลาง,ลพบุรี,เอกชน,17,44512,0,0,4,189178,27,28026,0,0,1,57
34,ภาคกลาง,ลพบุรี,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,10,75671,3,252237,0,0
35,ภาคกลาง,สิงห์บุรี,รวม,96,2182,35,5984,49,4274,742,282,7,29921,15,1504
36,ภาคกลาง,สิงห์บุรี,รัฐบาล,90,2327,35,5984,47,4456,732,286,7,29921,7,642
37,ภาคกลาง,สิงห์บุรี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
38,ภาคกลาง,สิงห์บุรี,เอกชน,6,34907,0,0,2,104722,9,23272,0,0,1,110
39,ภาคกลาง,สิงห์บุรี,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,1,209444,0,0,0,0
40,ภาคกลาง,ชัยนาท,รวม,129,2548,46,7145,68,4833,774,425,3,109549,15,991
41,ภาคกลาง,ชัยนาท,รัฐบาล,120,2739,46,7145,63,5217,749,439,3,109549,9,546
42,ภาคกลาง,ชัยนาท,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
43,ภาคกลาง,ชัยนาท,เอกชน,9,36516,0,0,4,82162,22,14939,0,0,2,60
44,ภาคกลาง,ชัยนาท,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,1,328648,3,109549,0,0,0,0
45,ภาคกลาง,สระบุรี,รวม,406,1570,82,7771,146,4365,1788,356,46,13853,20,1566
46,ภาคกลาง,สระบุรี,รัฐบาล,353,1805,79,8066,130,4902,1681,379,37,17222,12,1435
47,ภาคกลาง,สระบุรี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
48,ภาคกลาง,สระบุรี,เอกชน,53,12023,3,212408,16,39826,95,6708,4,159306,4,447
49,ภาคกลาง,สระบุรี,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,12,53102,5,127445,0,0
50,ภาคกลาง,ชลบุรี,รวม,1235,1217,161,9339,331,4542,4534,332,114,13189,14,1561
51,ภาคกลาง,ชลบุรี,รัฐบาล,756,1989,132,11391,255,5896,3398,442,108,13922,13,1770
52,ภาคกลาง,ชลบุรี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
53,ภาคกลาง,ชลบุรี,เอกชน,470,3199,26,57829,72,20883,1082,1390,3,501188,4,365
54,ภาคกลาง,ชลบุรี,องค์การบริหารส่วนท้องถิ่น,9,167063,3,501188,4,375891,54,27844,3,501188,0,0
55,ภาคกลาง,ระยอง,รวม,364,1953,63,11283,148,4803,1841,386,19,37411,12,1037
56,ภาคกลาง,ระยอง,รัฐบาล,246,2889,56,12693,121,5874,1382,514,18,39490,10,1234
57,ภาคกลาง,ระยอง,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,1,40
58,ภาคกลาง,ระยอง,เอกชน,117,6075,5,142162,24,29617,434,1638,1,710811,0,0
59,ภาคกลาง,ระยอง,องค์การบริหารส่วนท้องถิ่น,1,710811,2,355406,3,236937,25,28432,0,0,0,0
60,ภาคกลาง,จันทบุรี,รวม,363,1467,78,6827,126,4226,1688,315,20,26626,8,909
61,ภาคกลาง,จันทบุรี,รัฐบาล,303,1758,73,7295,103,5170,1350,394,18,29585,13,1203
62,ภาคกลาง,จันทบุรี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
63,ภาคกลาง,จันทบุรี,เอกชน,60,8875,5,106505,23,23153,331,1609,0,0,0,0
64,ภาคกลาง,จันทบุรี,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,7,76075,2,266263,0,0
65,ภาคกลาง,ตราด,รวม,111,1980,37,5941,58,3790,701,314,14,15701,32,3326
66,ภาคกลาง,ตราด,รัฐบาล,85,2586,37,5941,51,4310,617,356,13,16909,10,555
67,ภาคกลาง,ตราด,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
68,ภาคกลาง,ตราด,เอกชน,26,8455,0,0,7,31403,83,2648,1,219819,21,1889
69,ภาคกลาง,ตราด,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,1,219819,0,0,0,0
70,ภาคกลาง,ฉะเชิงเทรา,รวม,341,2079,81,8752,122,5811,1347,526,13,54530,14,1423
71,ภาคกลาง,ฉะเชิงเทรา,รัฐบาล,294,2411,78,9088,109,6504,1215,583,13,54530,11,1194
72,ภาคกลาง,ฉะเชิงเทรา,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
73,ภาคกลาง,ฉะเชิงเทรา,เอกชน,47,15083,3,236298,13,54530,122,5811,0,0,2,257
74,ภาคกลาง,ฉะเชิงเทรา,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,10,70889,0,0,0,0
75,ภาคกลาง,ปราจีนบุรี,รวม,229,2134,51,9584,90,5431,1059,462,12,40733,13,1407
76,ภาคกลาง,ปราจีนบุรี,รัฐบาล,226,2163,51,9584,89,5492,1052,465,10,48879,7,947
77,ภาคกลาง,ปราจีนบุรี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
78,ภาคกลาง,ปราจีนบุรี,เอกชน,2,244395,0,0,1,488790,3,162930,2,244395,2,200
79,ภาคกลาง,ปราจีนบุรี,องค์การบริหารส่วนท้องถิ่น,1,488790,0,0,0,0,4,122198,0,0,0,0
80,ภาคกลาง,นครนายก,รวม,223,1160,52,4974,74,3496,984,263,19,13614,8,683
81,ภาคกลาง,นครนายก,รัฐบาล,223,1160,51,5072,74,3496,982,263,18,14371,4,427
82,ภาคกลาง,นครนายก,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
83,ภาคกลาง,นครนายก,เอกชน,0,0,0,0,0,0,0,0,0,0,1,59
84,ภาคกลาง,นครนายก,องค์การบริหารส่วนท้องถิ่น,0,0,1,258673,0,0,2,129337,1,258673,0,0
85,ภาคกลาง,สระแก้ว,รวม,171,3273,67,8353,88,6360,854,655,25,22386,18,3100
86,ภาคกลาง,สระแก้ว,รัฐบาล,171,3273,67,8353,88,6360,850,658,25,22386,14,1577
87,ภาคกลาง,สระแก้ว,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,1,450
88,ภาคกลาง,สระแก้ว,เอกชน,0,0,0,0,0,0,0,0,0,0,0,0
89,ภาคกลาง,สระแก้ว,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,4,139910,0,0,0,0
90,ภาคกลาง,ราชบุรี,รวม,443,1913,103,8227,170,4984,2161,392,26,32590,10,1145
91,ภาคกลาง,ราชบุรี,รัฐบาล,398,2129,102,8307,156,5432,2023,419,18,47075,12,2217
92,ภาคกลาง,ราชบุรี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
93,ภาคกลาง,ราชบุรี,เอกชน,45,18830,0,0,14,60525,120,7061,6,141225,1,59
94,ภาคกลาง,ราชบุรี,องค์การบริหารส่วนท้องถิ่น,0,0,1,847350,0,0,18,47075,2,423675,0,0
95,ภาคกลาง,กาญจนบุรี,รวม,296,2754,87,9370,133,6129,1487,548,18,45288,17,1339
96,ภาคกลาง,กาญจนบุรี,รัฐบาล,283,2880,87,9370,126,6470,1424,572,15,54345,16,1466
97,ภาคกลาง,กาญจนบุรี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
98,ภาคกลาง,กาญจนบุรี,เอกชน,13,62706,0,0,6,135863,54,15096,3,271726,1,60
99,ภาคกลาง,กาญจนบุรี,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,1,815178,9,90575,0,0,0,0
100,ภาคกลาง,สุพรรณบุรี,รวม,321,2642,76,11158,148,5730,1808,469,14,60571,10,863
101,ภาคกลาง,สุพรรณบุรี,รัฐบาล,286,2965,74,11459,135,6281,1705,497,14,60571,11,1632
102,ภาคกลาง,สุพรรณบุรี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
103,ภาคกลาง,สุพรรณบุรี,เอกชน,35,24228,1,847992,13,65230,98,8653,0,0,1,100
104,ภาคกลาง,สุพรรณบุรี,องค์การบริหารส่วนท้องถิ่น,0,0,1,847992,0,0,5,169598,0,0,0,0
105,ภาคกลาง,นครปฐม,รวม,527,1718,101,8962,178,5085,1973,459,44,20571,16,2169
106,ภาคกลาง,นครปฐม,รัฐบาล,444,2039,99,9143,157,5765,1716,527,32,28285,11,1643
107,ภาคกลาง,นครปฐม,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
108,ภาคกลาง,นครปฐม,เอกชน,81,11174,0,0,21,43101,247,3664,12,75427,4,427
109,ภาคกลาง,นครปฐม,องค์การบริหารส่วนท้องถิ่น,2,452563,2,452563,0,0,10,90513,0,0,0,0
110,ภาคกลาง,สมุทรสาคร,รวม,505,1069,84,6429,174,3104,1759,307,12,45005,16,1790
111,ภาคกลาง,สมุทรสาคร,รัฐบาล,178,3034,50,10801,87,6208,876,617,10,54006,3,907
112,ภาคกลาง,สมุทรสาคร,องค์กรอิสระ,140,3858,25,21602,30,18002,285,1895,1,540062,0,0
113,ภาคกลาง,สมุทรสาคร,เอกชน,187,2888,8,67508,57,9475,589,917,0,0,5,384
114,ภาคกลาง,สมุทรสาคร,องค์การบริหารส่วนท้องถิ่น,0,0,1,540062,0,0,9,60007,1,540062,0,0
115,ภาคกลาง,สมุทรสงคราม,รวม,71,2706,28,6862,41,4686,502,383,9,21349,9,1639
116,ภาคกลาง,สมุทรสงคราม,รัฐบาล,67,2868,28,6862,40,4803,467,411,8,24017,3,437
117,ภาคกลาง,สมุทรสงคราม,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,1,324
118,ภาคกลาง,สมุทรสงคราม,เอกชน,4,48035,0,0,1,192138,31,6198,0,0,6,572
119,ภาคกลาง,สมุทรสงคราม,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,4,48035,1,192138,0,0
120,ภาคกลาง,เพชรบุรี,รวม,171,2803,53,9043,86,5573,1098,437,35,13694,4,459
121,ภาคกลาง,เพชรบุรี,รัฐบาล,154,3112,51,9398,79,6067,1034,464,34,14096,8,753
122,ภาคกลาง,เพชรบุรี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
123,ภาคกลาง,เพชรบุรี,เอกชน,17,28193,1,479280,6,79880,51,9398,0,0,1,28
124,ภาคกลาง,เพชรบุรี,องค์การบริหารส่วนท้องถิ่น,0,0,1,479280,1,479280,13,36868,1,479280,0,0
125,ภาคกลาง,ประจวบคีรีขันธ์,รวม,223,2397,70,7637,99,5400,1019,525,51,10482,13,2243
126,ภาคกลาง,ประจวบคีรีขันธ์,รัฐบาล,220,2430,67,7979,95,5627,969,552,18,29699,9,1080
127,ภาคกลาง,ประจวบคีรีขันธ์,องค์กรอิสระ,1,534589,1,534589,0,0,13,41122,0,0,0,0
128,ภาคกลาง,ประจวบคีรีขันธ์,เอกชน,2,267295,1,534589,4,133647,29,18434,33,16200,0,0
129,ภาคกลาง,ประจวบคีรีขันธ์,องค์การบริหารส่วนท้องถิ่น,0,0,1,534589,0,0,8,66824,0,0,0,0
130,ภาคเหนือ,เชียงใหม่,รวม,1362,1190,330,4909,517,3134,5935,273,29,55866,10,901
131,ภาคเหนือ,เชียงใหม่,รัฐบาล,1009,1606,297,5455,364,4451,4658,348,24,67504,24,2354
132,ภาคเหนือ,เชียงใหม่,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
133,ภาคเหนือ,เชียงใหม่,เอกชน,345,4696,25,64804,148,10947,1226,1321,4,405025,2,120
134,ภาคเหนือ,เชียงใหม่,องค์การบริหารส่วนท้องถิ่น,8,202513,8,202513,5,324020,51,31767,1,1620100,0,0
135,ภาคเหนือ,ลำพูน,รวม,196,2058,48,8403,93,4337,961,420,3,134443,11,850
136,ภาคเหนือ,ลำพูน,รัฐบาล,168,2401,45,8963,81,4979,872,463,3,134443,9,707
137,ภาคเหนือ,ลำพูน,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
138,ภาคเหนือ,ลำพูน,เอกชน,26,15513,2,201665,10,40333,82,4919,0,0,2,159
139,ภาคเหนือ,ลำพูน,องค์การบริหารส่วนท้องถิ่น,2,201665,1,403330,2,201665,7,57619,0,0,0,0
140,ภาคเหนือ,ลำปาง,รวม,438,1694,70,10601,147,5048,1990,373,20,37104,17,1587
141,ภาคเหนือ,ลำปาง,รัฐบาล,411,1806,68,10913,136,5456,1897,391,14,53006,14,1298
142,ภาคเหนือ,ลำปาง,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
143,ภาคเหนือ,ลำปาง,เอกชน,25,29683,0,0,10,74208,70,10601,0,0,2,113
144,ภาคเหนือ,ลำปาง,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,3,247359,1,742078,0,0
145,ภาคเหนือ,อุตรดิตถ์,รวม,210,2168,63,7226,88,5173,1160,392,27,16860,10,937
146,ภาคเหนือ,อุตรดิตถ์,รัฐบาล,210,2168,62,7342,88,5173,1155,394,26,17508,10,944
147,ภาคเหนือ,อุตรดิตถ์,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
148,ภาคเหนือ,อุตรดิตถ์,เอกชน,0,0,0,0,0,0,0,0,0,0,0,0
149,ภาคเหนือ,อุตรดิตถ์,องค์การบริหารส่วนท้องถิ่น,0,0,1,455211,0,0,5,91042,1,455211,0,0
150,ภาคเหนือ,แพร่,รวม,180,2476,48,9287,93,4793,1120,398,12,37147,8,872
151,ภาคเหนือ,แพร่,รัฐบาล,169,2638,48,9287,88,5066,1085,411,12,37147,9,790
152,ภาคเหนือ,แพร่,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
153,ภาคเหนือ,แพร่,เอกชน,11,40524,0,0,5,89153,31,14380,0,0,0,0
154,ภาคเหนือ,แพร่,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,4,111442,0,0,0,0
155,ภาคเหนือ,น่าน,รวม,212,2253,76,6285,103,4637,1252,382,3,159216,50,6273
156,ภาคเหนือ,น่าน,รัฐบาล,212,2253,76,6285,103,4637,1245,384,3,159216,21,2319
157,ภาคเหนือ,น่าน,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
158,ภาคเหนือ,น่าน,เอกชน,0,0,0,0,0,0,0,0,0,0,15,1642
159,ภาคเหนือ,น่าน,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,7,68235,0,0,0,0
160,ภาคเหนือ,พะเยา,รวม,211,2246,68,6969,101,4692,1193,397,14,33851,16,1059
161,ภาคเหนือ,พะเยา,รัฐบาล,192,2468,67,7073,95,4989,1114,425,14,33851,10,922
162,ภาคเหนือ,พะเยา,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
163,ภาคเหนือ,พะเยา,เอกชน,17,27877,1,473909,6,78985,75,6319,0,0,0,0
164,ภาคเหนือ,พะเยา,องค์การบริหารส่วนท้องถิ่น,2,236955,0,0,0,0,4,118477,0,0,0,0
165,ภาคเหนือ,เชียงราย,รวม,563,2079,138,8480,203,5765,2533,462,28,41794,21,1929
166,ภาคเหนือ,เชียงราย,รัฐบาล,508,2304,134,8733,177,6611,2221,527,26,45009,19,1666
167,ภาคเหนือ,เชียงราย,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
168,ภาคเหนือ,เชียงราย,เอกชน,55,21277,4,292558,26,45009,302,3875,2,585116,2,212
169,ภาคเหนือ,เชียงราย,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,10,117023,0,0,0,0
170,ภาคเหนือ,แม่ฮ่องสอน,รวม,90,2638,35,6784,47,5052,517,459,10,23744,8,507
171,ภาคเหนือ,แม่ฮ่องสอน,รัฐบาล,90,2638,35,6784,47,5052,517,459,10,23744,7,454
172,ภาคเหนือ,แม่ฮ่องสอน,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
173,ภาคเหนือ,แม่ฮ่องสอน,เอกชน,0,0,0,0,0,0,0,0,0,0,0,0
174,ภาคเหนือ,แม่ฮ่องสอน,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,0,0,0,0,0,0
175,ภาคเหนือ,นครสวรรค์,รวม,500,2125,101,10522,189,5623,1911,556,127,8368,16,1143
176,ภาคเหนือ,นครสวรรค์,รัฐบาล,450,2362,100,10627,166,6402,1768,601,25,42508,14,1378
177,ภาคเหนือ,นครสวรรค์,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
178,ภาคเหนือ,นครสวรรค์,เอกชน,50,21254,1,1062699,23,46204,136,7814,101,10522,4,213
179,ภาคเหนือ,นครสวรรค์,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,7,151814,1,1062699,0,0
180,ภาคเหนือ,อุทัยธานี,รวม,126,2613,45,7316,65,5065,691,476,15,21947,8,720
181,ภาคเหนือ,อุทัยธานี,รัฐบาล,126,2613,45,7316,65,5065,689,478,15,21947,8,720
182,ภาคเหนือ,อุทัยธานี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
183,ภาคเหนือ,อุทัยธานี,เอกชน,0,0,0,0,0,0,0,0,0,0,0,0
184,ภาคเหนือ,อุทัยธานี,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,2,164603,0,0,0,0
185,ภาคเหนือ,กำแพงเพชร,รวม,200,3635,65,11185,99,7343,1136,640,11,66090,9,627
186,ภาคเหนือ,กำแพงเพชร,รัฐบาล,196,3709,65,11185,97,7495,1105,658,11,66090,12,960
187,ภาคเหนือ,กำแพงเพชร,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
188,ภาคเหนือ,กำแพงเพชร,เอกชน,4,181749,0,0,2,363497,11,66090,0,0,1,59
189,ภาคเหนือ,กำแพงเพชร,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,20,36350,0,0,0,0
190,ภาคเหนือ,ตาก,รวม,221,2433,65,8272,105,5121,1160,464,19,28300,13,1298
191,ภาคเหนือ,ตาก,รัฐบาล,209,2573,65,8272,99,5431,1115,482,14,38407,11,1156
192,ภาคเหนือ,ตาก,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
193,ภาคเหนือ,ตาก,เอกชน,11,48882,0,0,5,107540,30,17923,3,179234,2,140
194,ภาคเหนือ,ตาก,องค์การบริหารส่วนท้องถิ่น,1,537702,0,0,1,537702,15,35847,2,268851,0,0
195,ภาคเหนือ,สุโขทัย,รวม,197,3034,55,10866,98,6098,1115,536,9,66404,12,1109
196,ภาคเหนือ,สุโขทัย,รัฐบาล,187,3196,55,10866,94,6358,1089,549,8,74705,9,986
